Audio - Lossless,[2021.07.05] TVアニメ「キングダム 3rd Season」OP2テーマ「STACKiNG」／BiSH [FLAC 48kHz/24bit],chintu,55.3 MiB,2021-07-04 16:18,173,magnet:?xt=urn:btih:2a97ab8bd0d7016ace57b27178fcf8d29c45c597&dn=%5B2021.07.05%5D%20TV%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%8C%E3%82%AD%E3%83%B3%E3%82%B0%E3%83%80%E3%83%A0%203rd%20Season%E3%80%8DOP2%E3%83%86%E3%83%BC%E3%83%9E%E3%80%8CSTACKiNG%E3%80%8D%EF%BC%8FBiSH%20%5BFLAC%2048kHz%2F24bit%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Audio - Lossless,[2021.07.05] ドラマ「ボクの殺意が恋をした」主題歌「花占い」／Vaundy [FLAC 48kHz/24bit],chintu,46.0 MiB,2021-07-04 16:18,140,magnet:?xt=urn:btih:a45700ee4da6d2124694a2d4439822006ec6d32d&dn=%5B2021.07.05%5D%20%E3%83%89%E3%83%A9%E3%83%9E%E3%80%8C%E3%83%9C%E3%82%AF%E3%81%AE%E6%AE%BA%E6%84%8F%E3%81%8C%E6%81%8B%E3%82%92%E3%81%97%E3%81%9F%E3%80%8D%E4%B8%BB%E9%A1%8C%E6%AD%8C%E3%80%8C%E8%8A%B1%E5%8D%A0%E3%81%84%E3%80%8D%EF%BC%8FVaundy%20%5BFLAC%2048kHz%2F24bit%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,[SSA] Tokyo Revengers - 13 [1080p].mkv,SmallSizedAnimations,183.4 MiB,2021-07-04 16:18,199,magnet:?xt=urn:btih:50fee8ac528f22353673b573a9b85975ce30d7c3&dn=%5BSSA%5D%20Tokyo%20Revengers%20-%2013%20%5B1080p%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,Nine Dragons' Ball Parade 020 (2021) (Digital) (anadius),anadius,10.8 MiB,2021-07-04 16:16,44,magnet:?xt=urn:btih:b30aaf4d6f89108584f94cd3507fe0259fed419e&dn=Nine%20Dragons%27%20Ball%20Parade%20020%20%282021%29%20%28Digital%29%20%28anadius%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,Blue Box 012 (2021) (Digital) (anadius),anadius,8.6 MiB,2021-07-04 16:15,67,magnet:?xt=urn:btih:e2b4d231a3a958c6f5efc2888e580ab8761043a4&dn=Blue%20Box%20012%20%282021%29%20%28Digital%29%20%28anadius%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,Black Clover 298 (2021) (Digital) (anadius),anadius,5.3 MiB,2021-07-04 16:14,87,magnet:?xt=urn:btih:2722460aee3be4d1f8fedb8191a9be244ecc5b5d&dn=Black%20Clover%20298%20%282021%29%20%28Digital%29%20%28anadius%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,Ayakashi Triangle 051 (2021) (Digital) (anadius),anadius,8.5 MiB,2021-07-04 16:14,82,magnet:?xt=urn:btih:13632c18de7b46dbd6b7fb140fb589653a6f2f6a&dn=Ayakashi%20Triangle%20051%20%282021%29%20%28Digital%29%20%28anadius%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,WITCH WATCH 021 (2021) (Digital) (anadius),anadius,9.5 MiB,2021-07-04 16:13,67,magnet:?xt=urn:btih:8597bed16d4a4e548973c2b91d231b66ae9e35d6&dn=WITCH%20WATCH%20021%20%282021%29%20%28Digital%29%20%28anadius%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,Undead Unluck 070 (2021) (Digital) (anadius),anadius,7.7 MiB,2021-07-04 16:12,69,magnet:?xt=urn:btih:ca6bb4ae626e44f520c9a151d6ae5d5598584b07&dn=Undead%20Unluck%20070%20%282021%29%20%28Digital%29%20%28anadius%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,The Quintessential Quintuplets - Full Color v12 (2021) (KojoZero Scans),KojoUn,137.9 MiB,2021-07-04 16:12,164,magnet:?xt=urn:btih:b922d1ac9dfc3fe91dc0fd5de66dd4fa26192a0b&dn=The%20Quintessential%20Quintuplets%20-%20Full%20Color%20v12%20%282021%29%20%28KojoZero%20Scans%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,Mission - Yozakura Family 089 (2021) (Digital) (anadius),anadius,7.6 MiB,2021-07-04 16:12,63,magnet:?xt=urn:btih:2730a9e6fd0d86ff9faf3b58e46363a295277099&dn=Mission%20-%20Yozakura%20Family%20089%20%282021%29%20%28Digital%29%20%28anadius%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,Me & Roboco 048 (2021) (Digital) (anadius),anadius,7.3 MiB,2021-07-04 16:11,49,magnet:?xt=urn:btih:a9df2a4d7d5b2f954dcc6b953a7e3bd49a5a2028&dn=Me%20%26%20Roboco%20048%20%282021%29%20%28Digital%29%20%28anadius%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,The Quintessential Quintuplets - Full Color v11 (2021) (KojoZero Scans),KojoUn,162.8 MiB,2021-07-04 16:11,156,magnet:?xt=urn:btih:d4985be33afaf9590ad470a44c438d5bdf0bb944&dn=The%20Quintessential%20Quintuplets%20-%20Full%20Color%20v11%20%282021%29%20%28KojoZero%20Scans%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,Mashle - Magic and Muscles 069 (2021) (Digital) (anadius),anadius,8.4 MiB,2021-07-04 16:10,80,magnet:?xt=urn:btih:b8cc848d1231b2d9e6f179ab178e5ecfd4cb936e&dn=Mashle%20-%20Magic%20and%20Muscles%20069%20%282021%29%20%28Digital%29%20%28anadius%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,The Quintessential Quintuplets - Full Color v10 (2021) (KojoZero Scans),KojoUn,168.9 MiB,2021-07-04 16:10,149,magnet:?xt=urn:btih:601cf6dc6026ffcc2970bbf6c170fdf73e4fb0e5&dn=The%20Quintessential%20Quintuplets%20-%20Full%20Color%20v10%20%282021%29%20%28KojoZero%20Scans%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,Magu-chan - God of Destruction 050 (2021) (Digital) (anadius),anadius,9.5 MiB,2021-07-04 16:09,63,magnet:?xt=urn:btih:e072907f1504396d6bbabc5710ee58222ef6c8e0&dn=Magu-chan%20-%20God%20of%20Destruction%20050%20%282021%29%20%28Digital%29%20%28anadius%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,High School Family - Kokosei Kazoku 045 (2021) (Digital) (anadius),anadius,6.5 MiB,2021-07-04 16:08,46,magnet:?xt=urn:btih:94270e6a1147703671f8d37cd7b70c9b98b2755f&dn=High%20School%20Family%20-%20Kokosei%20Kazoku%20045%20%282021%29%20%28Digital%29%20%28anadius%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,The Hunters Guild - Red Hood 002 (2021) (Digital) (anadius),anadius,12.6 MiB,2021-07-04 16:08,83,magnet:?xt=urn:btih:46ccb3d24d2e7557d7010a6616dbc066dc58ef7e&dn=The%20Hunters%20Guild%20-%20Red%20Hood%20002%20%282021%29%20%28Digital%29%20%28anadius%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,The Elusive Samurai 023 (2021) (Digital) (anadius),anadius,10.3 MiB,2021-07-04 16:07,68,magnet:?xt=urn:btih:c690ba1d5a8b85c8eecee2a10a1168d1fc889b46&dn=The%20Elusive%20Samurai%20023%20%282021%29%20%28Digital%29%20%28anadius%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,Dr. STONE 203 (2021) (Digital) (anadius),anadius,12.6 MiB,2021-07-04 16:06,108,magnet:?xt=urn:btih:a8a222667354355c5daa378822d277bf75546c8c&dn=Dr.%20STONE%20203%20%282021%29%20%28Digital%29%20%28anadius%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,Candy Flurry 011 (2021) (Digital) (anadius),anadius,9.0 MiB,2021-07-04 16:05,67,magnet:?xt=urn:btih:62a8d13831dd1343d2484a8834124f9ffb3cc5b5&dn=Candy%20Flurry%20011%20%282021%29%20%28Digital%29%20%28anadius%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Literature - English-translated,Sakamoto Days 030 (2021) (Digital) (anadius),anadius,9.9 MiB,2021-07-04 16:04,64,magnet:?xt=urn:btih:780bf59c06244e513ff594cb51be90571ac41172&dn=Sakamoto%20Days%20030%20%282021%29%20%28Digital%29%20%28anadius%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Audio - Lossless,[2021.07.05] NiziU - Super Summer [FLAC][16bit／44.1kHz],shimo,24.2 MiB,2021-07-04 15:48,95,magnet:?xt=urn:btih:0b50305466cea6c9dc46f987dd971a863e8230b7&dn=%5B2021.07.05%5D%20NiziU%20-%20Super%20Summer%20%5BFLAC%5D%5B16bit%EF%BC%8F44.1kHz%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,"[YuiSubs] Tantei wa Mou, Shindeiru. - 01  (NVENC H.265 1080p)",YuiSubs,829.8 MiB,2021-07-04 15:48,187,magnet:?xt=urn:btih:879c052632bcf6122e24a1f6a3ed38f7c5b811bc&dn=%5BYuiSubs%5D%20Tantei%20wa%20Mou%2C%20Shindeiru.%20-%2001%20%20%28NVENC%20H.265%201080p%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[爱恋&漫猫字幕组][7月新番][瓦尼塔斯的手记][Vanitas no Carte][01][1080p][MP4][GB][简中],Kisssub2012,384.3 MiB,2021-07-04 15:45,91,magnet:?xt=urn:btih:b0386a3f196dbcca423b171529f39c200fee3b09&dn=%5B%E7%88%B1%E6%81%8B%26%E6%BC%AB%E7%8C%AB%E5%AD%97%E5%B9%95%E7%BB%84%5D%5B7%E6%9C%88%E6%96%B0%E7%95%AA%5D%5B%E7%93%A6%E5%B0%BC%E5%A1%94%E6%96%AF%E7%9A%84%E6%89%8B%E8%AE%B0%5D%5BVanitas%20no%20Carte%5D%5B01%5D%5B1080p%5D%5BMP4%5D%5BGB%5D%5B%E7%AE%80%E4%B8%AD%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[爱恋&漫猫字幕组][7月新番][瓦尼塔斯的手记][Vanitas no Carte][01][720p][MP4][GB][简中],Kisssub2012,217.8 MiB,2021-07-04 15:44,68,magnet:?xt=urn:btih:1ca14deffb6bbfd06d98bd54af32600db5d4f2d1&dn=%5B%E7%88%B1%E6%81%8B%26%E6%BC%AB%E7%8C%AB%E5%AD%97%E5%B9%95%E7%BB%84%5D%5B7%E6%9C%88%E6%96%B0%E7%95%AA%5D%5B%E7%93%A6%E5%B0%BC%E5%A1%94%E6%96%AF%E7%9A%84%E6%89%8B%E8%AE%B0%5D%5BVanitas%20no%20Carte%5D%5B01%5D%5B720p%5D%5BMP4%5D%5BGB%5D%5B%E7%AE%80%E4%B8%AD%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,"[SubsPlease] Tantei wa Mou, Shindeiru. - 01 (1080p) [F3C71194].mkv",subsplease,2.1 GiB,2021-07-04 15:34,3236,magnet:?xt=urn:btih:1c250095157d330c66769511cd4c3c748b8100ae&dn=%5BSubsPlease%5D%20Tantei%20wa%20Mou%2C%20Shindeiru.%20-%2001%20%281080p%29%20%5BF3C71194%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,"[SubsPlease] Tantei wa Mou, Shindeiru. - 01 (720p) [F46AE3AF].mkv",subsplease,1.2 GiB,2021-07-04 15:33,2101,magnet:?xt=urn:btih:a2910a3490c3882e9695030ca4d084776e6e66a1&dn=%5BSubsPlease%5D%20Tantei%20wa%20Mou%2C%20Shindeiru.%20-%2001%20%28720p%29%20%5BF46AE3AF%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,"[SubsPlease] Tantei wa Mou, Shindeiru. - 01 (540p) [E7E258B9].mkv",subsplease,569.0 MiB,2021-07-04 15:33,583,magnet:?xt=urn:btih:c9a7ae612afcc390fa2b3b15188474bdda5b9524&dn=%5BSubsPlease%5D%20Tantei%20wa%20Mou%2C%20Shindeiru.%20-%2001%20%28540p%29%20%5BE7E258B9%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[桜都字幕組] 恐龍日和 / Dinosaur Biyori [14][1080p][繁體內嵌],sakurato,15.1 MiB,2021-07-04 15:32,72,magnet:?xt=urn:btih:919cf723e405372a9d16393911b7b8d51b325c4e&dn=%5B%E6%A1%9C%E9%83%BD%E5%AD%97%E5%B9%95%E7%B5%84%5D%20%E6%81%90%E9%BE%8D%E6%97%A5%E5%92%8C%20%2F%20Dinosaur%20Biyori%20%5B14%5D%5B1080p%5D%5B%E7%B9%81%E9%AB%94%E5%85%A7%E5%B5%8C%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,[YameteTomete] Vivy - Fluorite Eye's Song - 13 [E244E01C].mkv,yametetomete,998.7 MiB,2021-07-04 15:30,146,magnet:?xt=urn:btih:26ed92fec1eb462e3c12ad8aa16659ec3cf17af2&dn=%5BYameteTomete%5D%20Vivy%20-%20Fluorite%20Eye%27s%20Song%20-%2013%20%5BE244E01C%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,[ASW] Shinigami Bocchan to Kuro Maid - 01 [1080p HEVC x265 10Bit][AAC] (The Duke of Death and His Maid),AkihitoSubsWeeklies,297.5 MiB,2021-07-04 15:28,435,magnet:?xt=urn:btih:a423a51254a3d524ed329633e860b48caf4db5fd&dn=%5BASW%5D%20Shinigami%20Bocchan%20to%20Kuro%20Maid%20-%2001%20%5B1080p%20HEVC%20x265%2010Bit%5D%5BAAC%5D%20%28The%20Duke%20of%20Death%20and%20His%20Maid%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[桜都字幕组] 恐龙日和 / Dinosaur Biyori [14][1080p][简体内嵌],sakurato,15.1 MiB,2021-07-04 15:26,45,magnet:?xt=urn:btih:6a9abb97bf5edf5db16d0d9942cf1f64d8164b03&dn=%5B%E6%A1%9C%E9%83%BD%E5%AD%97%E5%B9%95%E7%BB%84%5D%20%E6%81%90%E9%BE%99%E6%97%A5%E5%92%8C%20%2F%20Dinosaur%20Biyori%20%5B14%5D%5B1080p%5D%5B%E7%AE%80%E4%BD%93%E5%86%85%E5%B5%8C%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Audio - Lossy,MOGRA Tokyo Geekstyle 35 2021-07-04 (m4a),dutchcatfriend,618.2 MiB,2021-07-04 15:26,13,magnet:?xt=urn:btih:26505417bcd94a77faaed13684c47ed8cf5e390d&dn=MOGRA%20Tokyo%20Geekstyle%2035%202021-07-04%20%28m4a%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Live Action - Raw,[MagicStar] Boku no Satsui ga Koi wo Shita EP01 [WEBDL] [1080p],MagicStar-subs,952.7 MiB,2021-07-04 15:25,291,magnet:?xt=urn:btih:1a1690c2f57552cb5f644631dd2eb6e287483e8e&dn=%5BMagicStar%5D%20Boku%20no%20Satsui%20ga%20Koi%20wo%20Shita%20EP01%20%5BWEBDL%5D%20%5B1080p%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,[SSA] Shinigami Bocchan to Kuro Maid - 01 [480p].mkv,SmallSizedAnimations,75.6 MiB,2021-07-04 15:22,134,magnet:?xt=urn:btih:2ae592e3634ccf95fb78aa9355c8126731717804&dn=%5BSSA%5D%20Shinigami%20Bocchan%20to%20Kuro%20Maid%20-%2001%20%5B480p%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
